Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.1, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
c0be9a17-e6ef-471f-99b4-709cee0e3713
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0802     18.6067   0.4331
00100     2.0835      0.3500     0.3290     63.7862   0.2706
00200     1.5323      0.5000     0.4562     66.1457   0.1574
00300     1.6192      0.5100     0.5357     71.0550   0.0907
00400     1.2226      0.5600     0.6039     71.7393   0.0505
00500     1.3937      0.5400     0.6641     66.5288   0.0232
00600     1.1392      0.6200     0.6710     72.5617   0.0034
00700     0.8428      0.7100     0.7049     66.8335   0.0001
00800     0.7608      0.7500     0.7039     68.2109   0.0000
00900     1.0125      0.6300     0.7312     65.0532   0.0000
01000     1.0981      0.6000     0.7365     67.7124   0.0000
01100     1.0358      0.7000     0.7457     68.6789   0.0000
01200     0.9331      0.7200     0.7357     67.0905   0.0000
01300     0.8620      0.7400     0.7257     68.1277   0.0000
01400     0.7065      0.7900     0.7567     66.0156   0.0000
01500     0.8099      0.7400     0.7538     72.3257   0.0000
01600     0.7309      0.7700     0.7681     72.1231   0.0000
01700     0.9070      0.6400     0.7541     66.8084   0.0000
01800     0.9999      0.6300     0.7824     69.4474   0.0000
01900     0.9988      0.6900     0.7555     67.4238   0.0000
02000     0.9928      0.6900     0.7836     70.6800   0.0000
02100     0.8399      0.7400     0.7733     69.5484   0.0000
02200     0.8641      0.6800     0.7798     66.9156   0.0000
02300     0.7795      0.8100     0.8031     67.4485   0.0001
02400     0.7505      0.7800     0.7760     68.5651   0.0000
02500     0.7806      0.7200     0.7800     68.7974   0.0000
02600     0.8226      0.6800     0.7778     71.6727   0.0000
02700     0.7367      0.7500     0.7790     71.3058   0.0000
02800     0.6696      0.7900     0.7830     71.7433   0.0000
02900     0.8474      0.7100     0.7892     72.9330   0.0000
03000     0.6560      0.8200     0.7929     70.5572   0.0000
03100     0.7626      0.7700     0.7890     67.9129   0.0000
03200     0.8512      0.7000     0.7922     70.8234   0.0000
03300     0.8665      0.7400     0.7984     69.0337   0.0000
03400     0.9082      0.7100     0.7920     67.7806   0.0000
03500     0.6800      0.7600     0.7725     67.6699   0.0000
03600     0.7712      0.7500     0.7853     72.3879   0.0000
03700     0.7004      0.7600     0.7798     72.5557   0.0000
03800     0.6985      0.7700     0.7806     70.5608   0.0000
03900     0.7151      0.7800     0.7888     69.3405   0.0000
04000     0.8477      0.7100     0.7328     68.9490   0.0000
04100     0.8027      0.7600     0.7491     71.1112   0.0000
04200     0.7753      0.7600     0.7343     67.5256   0.0000
04300     0.6286      0.8000     0.7823     67.9257   0.0000
04400     0.5337      0.8600     0.8097     70.1599   0.0000
04500     0.6583      0.8300     0.7546     69.0756   0.0000
04600     0.8912      0.7000     0.8100     66.6274   0.0000
04700     0.6767      0.7700     0.8045     67.2239   0.0000
04800     0.6517      0.7500     0.8141     65.4186   0.0000
04900     0.6996      0.7600     0.8073     68.4151   0.0000
05000     0.7917      0.7800     0.8250     70.6048   0.0000
05100     0.5162      0.8300     0.8121     72.7844   0.0000
05200     0.7063      0.7700     0.8108     69.6890   0.0000
05300     0.6572      0.7800     0.8136     67.4613   0.0000
05400     0.7563      0.7600     0.7333     71.6024   0.0000
05500     0.7888      0.7900     0.7904     65.8352   0.0000
05600     0.9270      0.7100     0.8242     66.8075   0.0000
05700     0.6963      0.7900     0.8219     67.3410   0.0000
05800     0.7788      0.7700     0.8153     67.6725   0.0000
05900     0.5587      0.8500     0.8157     70.9395   0.0000
06000     0.5397      0.8400     0.8128     71.9968   0.0000
06100     0.6280      0.7800     0.7894     68.4969   0.0000
06200     0.6950      0.7800     0.8129     68.5280   0.0000
06300     0.6249      0.7900     0.7210     65.5281   0.0000
06400     0.5856      0.7800     0.8141     65.5247   0.0000
06500     0.7859      0.7200     0.8179     69.8208   0.0000
06600     0.5211      0.8800     0.8049     68.6607   0.0000
06700     0.5485      0.8700     0.7543     72.4623   0.0000
06800     0.7149      0.8000     0.7798     69.9740   0.0000
06900     0.5516      0.8300     0.7301     69.9090   0.0000
07000     0.8006      0.7500     0.8235     67.3713   0.0000
07100     0.5723      0.8200     0.8318     68.7263   0.0000
07200     0.6958      0.7800     0.8223     66.4664   0.0000
07300     0.4578      0.8600     0.7620     66.2818   0.0000
07400     0.8349      0.7600     0.8337     71.4202   0.0000
07500     0.7368      0.7400     0.8295     72.2314   0.0000
07600     0.6322      0.8000     0.7914     68.3623   0.0000
07700     0.6899      0.8100     0.8171     73.0876   0.0000
07800     0.5985      0.8600     0.8276     68.4373   0.0000
07900     0.5439      0.8300     0.8141     72.0872   0.0000
08000     0.6157      0.8100     0.8098     66.9629   0.0000
08100     0.6617      0.7600     0.8338     71.3743   0.0000
08200     0.6875      0.8000     0.8116     69.6120   0.0000
08300     0.5814      0.8400     0.7846     64.4302   0.0000
08400     0.5804      0.8500     0.8349     65.9579   0.0000
08500     0.6427      0.7500     0.8060     69.2085   0.0000
08600     0.4323      0.8400     0.8322     71.9625   0.0000
08700     0.5527      0.8200     0.8213     66.3730   0.0000
08800     0.7305      0.7600     0.8199     67.9487   0.0000
08900     0.6798      0.7600     0.8067     72.3205   0.0000
09000     0.7179      0.7900     0.7357     66.7858   0.0000
09100     0.5315      0.8100     0.8306     65.3588   0.0000
09200     0.5643      0.8400     0.8218     70.9291   0.0000
09300     0.6942      0.7900     0.8364     69.2225   0.0000
09400     0.6266      0.8000     0.8263     68.7376   0.0000
09500     0.5222      0.8500     0.8284     69.4186   0.0000
09600     0.6685      0.8100     0.8418     70.1990   0.0000
09700     0.6255      0.8100     0.7802     71.7708   0.0000
09800     0.6252      0.8000     0.8109     69.3826   0.0000
09900     0.7811      0.7800     0.7536     67.3737   0.0000
10000     0.5752      0.8400     0.7665     68.8257   0.0000
10100     0.5488      0.8000     0.7664     64.8816   0.0000
10200     0.5198      0.8300     0.7791     65.3366   0.0000
10300     0.4728      0.8200     0.7684     71.2283   0.0000
10400     0.4911      0.8400     0.7825     68.1835   0.0000
10500     0.3822      0.9000     0.7747     71.2899   0.0000
10600     0.6642      0.7800     0.7644     67.1171   0.0000
10700     0.5860      0.8400     0.7647     66.5741   0.0000
10800     0.4516      0.8400     0.7521     67.1002   0.0000
10900     0.4547      0.8700     0.7576     68.9517   0.0000
11000     0.4654      0.8400     0.7619     67.1431   0.0000
11100     0.5693      0.8300     0.7661     72.2238   0.0000
11200     0.5192      0.8800     0.7543     68.9474   0.0000
11300     0.6420      0.7500     0.7508     71.3261   0.0000
11400     0.5936      0.8200     0.7453     65.4506   0.0000
11500     0.4617      0.8700     0.7805     68.2318   0.0000
11600     0.5822      0.8300     0.7862     66.6721   0.0000
11700     0.6153      0.7700     0.7698     69.4006   0.0000
11800     0.5506      0.8300     0.7668     72.8225   0.0000
11900     0.4088      0.8800     0.7609     68.7139   0.0000
12000     0.6117      0.8300     0.8069     67.8120   0.0000
12100     0.6169      0.8300     0.7657     67.0081   0.0000
12200     0.5905      0.8000     0.7578     65.8034   0.0000
12300     0.5679      0.8500     0.8210     70.7972   0.0000
12400     0.5379      0.8000     0.7598     67.6277   0.0000
12500     0.5221      0.8400     0.7984     71.6122   0.0000
12600     0.4494      0.8500     0.7819     70.7597   0.0000
12700     0.5772      0.8300     0.7823     66.7834   0.0000
12800     0.6286      0.8200     0.7517     71.5753   0.0000
12900     0.5026      0.8500     0.7670     65.2799   0.0000
13000     0.5751      0.8400     0.7993     67.5682   0.0000
