Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.05, noise_injectionT=0.05, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
1f64ef15-104e-40cb-977a-307ea3313a03
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0774     14.2739   0.4331
00100     2.0835      0.3500     0.3435     52.9263   0.2706
00200     1.5323      0.5000     0.4747     53.7542   0.1574
00300     1.6192      0.5100     0.5638     53.0093   0.0907
00400     1.2226      0.5600     0.6351     53.2842   0.0505
00500     1.3937      0.5400     0.6872     53.8215   0.0232
00600     1.1392      0.6200     0.7050     53.4211   0.0034
00700     0.8428      0.7100     0.7172     53.3870   0.0001
00800     0.7608      0.7500     0.7195     53.5651   0.0000
00900     1.0125      0.6300     0.7496     53.8683   0.0000
01000     1.0981      0.6000     0.7536     52.9210   0.0000
01100     1.0358      0.7000     0.7591     52.4824   0.0000
01200     0.9331      0.7200     0.7558     55.0859   0.0000
01300     0.8620      0.7400     0.7402     55.2093   0.0000
01400     0.7065      0.7900     0.7696     53.5702   0.0000
01500     0.8099      0.7400     0.7643     54.1473   0.0000
01600     0.7309      0.7700     0.7803     53.5003   0.0000
01700     0.9070      0.6400     0.7728     54.5945   0.0000
01800     0.9999      0.6300     0.7908     52.6284   0.0000
01900     0.9988      0.6900     0.7703     53.0446   0.0000
02000     0.9928      0.6900     0.7973     53.4268   0.0000
02100     0.8399      0.7400     0.7971     55.1477   0.0000
02200     0.8641      0.6800     0.7952     54.1682   0.0000
02300     0.7795      0.8100     0.8139     53.5735   0.0001
02400     0.7505      0.7800     0.7988     53.2719   0.0000
02500     0.7806      0.7200     0.7952     53.7373   0.0000
02600     0.8226      0.6800     0.7993     52.2940   0.0000
02700     0.7367      0.7500     0.8059     53.2709   0.0000
02800     0.6696      0.7900     0.7956     53.2101   0.0000
02900     0.8474      0.7100     0.8051     53.2497   0.0000
03000     0.6560      0.8200     0.8040     53.3659   0.0000
03100     0.7626      0.7700     0.8092     52.8933   0.0000
03200     0.8512      0.7000     0.8073     52.0308   0.0000
03300     0.8665      0.7400     0.8101     53.8301   0.0000
03400     0.9082      0.7100     0.8069     53.9429   0.0000
03500     0.6800      0.7600     0.8063     53.5149   0.0000
03600     0.7712      0.7500     0.8133     53.2665   0.0000
03700     0.7004      0.7600     0.7979     54.3550   0.0000
03800     0.6985      0.7700     0.8186     53.9983   0.0000
03900     0.7151      0.7800     0.8200     54.2240   0.0000
04000     0.8477      0.7100     0.8225     55.3009   0.0000
04100     0.8027      0.7600     0.8105     53.5022   0.0000
04200     0.7753      0.7600     0.8088     53.3261   0.0000
04300     0.6286      0.8000     0.8132     53.2949   0.0000
04400     0.5337      0.8600     0.8186     53.7730   0.0000
04500     0.6583      0.8300     0.8167     54.0008   0.0000
04600     0.8912      0.7000     0.8188     53.6823   0.0000
04700     0.6767      0.7700     0.8137     55.3754   0.0000
04800     0.6517      0.7500     0.8312     54.2119   0.0000
04900     0.6996      0.7600     0.8243     53.1746   0.0000
