Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.1, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
48cc61c6-1b1e-466c-bba2-d514c5a90d71
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0759     13.6510   0.4331
00100     2.0835      0.3500     0.3270     51.6981   0.2706
00200     1.5323      0.5000     0.4546     51.5162   0.1574
00300     1.6192      0.5100     0.5319     51.4625   0.0907
00400     1.2226      0.5600     0.6038     53.5653   0.0505
00500     1.3937      0.5400     0.6642     54.9322   0.0232
00600     1.1392      0.6200     0.6784     52.6187   0.0034
00700     0.8428      0.7100     0.7057     54.8840   0.0001
00800     0.7608      0.7500     0.7049     54.6267   0.0000
00900     1.0125      0.6300     0.7240     51.3410   0.0000
01000     1.0981      0.6000     0.7450     51.8606   0.0000
01100     1.0358      0.7000     0.7465     52.1869   0.0000
01200     0.9331      0.7200     0.7297     59.5055   0.0000
01300     0.8620      0.7400     0.7290     51.8003   0.0000
01400     0.7065      0.7900     0.7561     54.8783   0.0000
01500     0.8099      0.7400     0.7535     54.5653   0.0000
01600     0.7309      0.7700     0.7662     53.6211   0.0000
01700     0.9070      0.6400     0.7510     52.2136   0.0000
01800     0.9999      0.6300     0.7773     52.9838   0.0000
01900     0.9988      0.6900     0.7557     57.2166   0.0000
02000     0.9928      0.6900     0.7819     52.4775   0.0000
02100     0.8399      0.7400     0.7740     55.4719   0.0000
02200     0.8641      0.6800     0.7777     53.3395   0.0000
02300     0.7795      0.8100     0.8012     57.6529   0.0001
02400     0.7505      0.7800     0.7776     54.7562   0.0000
02500     0.7806      0.7200     0.7802     52.2911   0.0000
02600     0.8226      0.6800     0.7813     53.6435   0.0000
02700     0.7367      0.7500     0.7842     54.6074   0.0000
02800     0.6696      0.7900     0.7774     53.6936   0.0000
02900     0.8474      0.7100     0.7902     54.5853   0.0000
03000     0.6560      0.8200     0.7899     52.2132   0.0000
03100     0.7626      0.7700     0.7886     53.2586   0.0000
03200     0.8512      0.7000     0.7869     56.4045   0.0000
03300     0.8665      0.7400     0.7986     57.7782   0.0000
03400     0.9082      0.7100     0.7946     54.7673   0.0000
03500     0.6800      0.7600     0.7765     54.3132   0.0000
03600     0.7712      0.7500     0.7827     52.1654   0.0000
03700     0.7004      0.7600     0.7842     53.2847   0.0000
03800     0.6985      0.7700     0.7827     57.0113   0.0000
03900     0.7151      0.7800     0.7831     51.9184   0.0000
04000     0.8477      0.7100     0.7430     54.4717   0.0000
04100     0.8027      0.7600     0.7453     53.2982   0.0000
04200     0.7753      0.7600     0.7486     51.7669   0.0000
04300     0.6286      0.8000     0.7757     52.6825   0.0000
04400     0.5337      0.8600     0.8067     54.1083   0.0000
04500     0.6583      0.8300     0.7506     55.2771   0.0000
04600     0.8912      0.7000     0.8078     53.8877   0.0000
04700     0.6767      0.7700     0.8049     51.2332   0.0000
04800     0.6517      0.7500     0.8181     53.2208   0.0000
