Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.15, noise_injectionT=0.15, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
1b309391-b379-46ff-aa2c-8ea4aa521081
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3596      0.0900     0.1012     14.3266   0.4327
00100     2.2082      0.2600     0.2980     52.5119   0.2722
00200     1.5858      0.5100     0.3936     53.8345   0.1601
00300     1.2952      0.5800     0.4739     52.7945   0.0907
00400     1.1752      0.6200     0.5738     53.0157   0.0480
00500     1.2171      0.6000     0.6194     52.9718   0.0202
00600     1.1566      0.6200     0.6037     57.9519   0.0002
00700     1.0832      0.6700     0.6620     52.4762   0.0000
00800     0.8763      0.7600     0.6664     53.0749   0.0000
00900     1.1062      0.6400     0.6575     52.7634   0.0000
01000     0.8145      0.7600     0.6818     52.1078   0.0000
01100     1.0568      0.6800     0.6898     53.0382   0.0000
01200     0.7532      0.8100     0.7177     53.6994   0.0000
01300     0.8931      0.6900     0.7179     56.8880   0.0000
01400     0.7933      0.7400     0.7237     54.0303   0.0000
01500     0.9377      0.7000     0.7252     54.4299   0.0000
01600     0.8302      0.7400     0.7140     52.2559   0.0000
01700     0.8492      0.7100     0.6818     52.5887   0.0000
01800     0.9794      0.7000     0.7306     53.0175   0.0000
01900     1.0058      0.7200     0.7329     53.2544   0.0000
02000     0.7626      0.7400     0.7239     52.2536   0.0000
02100     0.7813      0.7500     0.7181     53.4147   0.0000
02200     0.8311      0.7800     0.7227     52.9521   0.0000
02300     0.8937      0.7300     0.7378     52.8870   0.0000
02400     0.8940      0.7200     0.7407     52.2685   0.0000
02500     0.6750      0.8000     0.7171     54.4196   0.0000
02600     0.7287      0.7800     0.7396     52.6567   0.0000
02700     0.8355      0.7000     0.7243     53.7000   0.0000
02800     0.7285      0.7800     0.7507     52.9048   0.0000
02900     0.8202      0.7700     0.7498     53.0466   0.0000
03000     0.7751      0.7800     0.7498     52.7450   0.0000
03100     0.7958      0.7500     0.7318     52.4841   0.0000
03200     0.5906      0.8000     0.7250     52.2700   0.0000
03300     0.9448      0.6700     0.6974     52.9926   0.0000
03400     0.7344      0.7500     0.7646     53.0803   0.0000
03500     0.8087      0.6900     0.7125     52.9926   0.0000
03600     0.7234      0.7900     0.7310     54.2590   0.0000
03700     0.6510      0.7900     0.7395     52.9338   0.0000
03800     0.6003      0.8000     0.7666     56.7694   0.0000
03900     0.8510      0.7900     0.7558     58.1762   0.0000
04000     0.7003      0.7900     0.7733     52.4274   0.0000
04100     0.7600      0.7500     0.7636     53.4364   0.0000
04200     0.7420      0.7700     0.7072     53.4694   0.0000
04300     0.6560      0.8000     0.7663     52.6367   0.0000
04400     0.7644      0.7600     0.7518     56.2525   0.0000
04500     0.7265      0.7200     0.7712     52.6151   0.0000
04600     0.6015      0.8300     0.7647     53.3807   0.0000
04700     0.7384      0.7700     0.7729     52.3515   0.0000
04800     0.5955      0.8100     0.7085     54.2232   0.0000
04900     0.7430      0.7800     0.7303     52.8168   0.0000
05000     0.9874      0.6700     0.7381     52.8100   0.0000
05100     0.5908      0.8300     0.7938     55.7543   0.0000
05200     0.7844      0.7400     0.7419     53.3928   0.0000
05300     0.7037      0.7500     0.7282     55.7330   0.0000
05400     0.5460      0.8500     0.7088     52.9292   0.0000
05500     0.8365      0.7000     0.7572     52.1282   0.0000
05600     0.6901      0.7800     0.7317     52.1134   0.0000
05700     0.6241      0.8200     0.7124     51.9129   0.0000
05800     0.4433      0.8700     0.7814     52.3236   0.0000
05900     0.6629      0.8000     0.7472     53.8390   0.0000
06000     0.6141      0.8300     0.7932     53.6259   0.0000
06100     0.5688      0.7800     0.7891     52.1030   0.0000
06200     0.5717      0.8500     0.7632     52.9616   0.0000
06300     0.5901      0.8100     0.7301     52.7570   0.0000
06400     0.8414      0.7500     0.7604     52.6082   0.0000
06500     0.6254      0.8100     0.7626     55.6699   0.0000
06600     0.8782      0.6900     0.7714     53.1475   0.0000
06700     0.5856      0.8300     0.7040     52.0769   0.0000
06800     0.5227      0.8500     0.7667     52.4815   0.0000
06900     0.6414      0.7900     0.7023     52.0470   0.0000
07000     0.6777      0.8300     0.7588     52.6337   0.0000
07100     0.6522      0.8000     0.7296     53.5767   0.0000
07200     0.6258      0.7800     0.7276     52.2410   0.0000
07300     0.6081      0.7700     0.7130     53.8588   0.0000
07400     0.6745      0.7700     0.7929     53.3122   0.0000
07500     0.6738      0.7100     0.7117     53.4759   0.0000
07600     0.5566      0.8100     0.7251     58.3696   0.0000
07700     0.5902      0.8000     0.7738     53.1957   0.0000
07800     0.7001      0.8100     0.7178     52.1378   0.0000
07900     0.5784      0.7800     0.7359     52.2262   0.0000
08000     0.6596      0.7900     0.7395     52.0416   0.0000
08100     0.6279      0.8200     0.7211     52.2556   0.0000
08200     0.5194      0.8200     0.7660     53.3642   0.0000
08300     0.5514      0.8300     0.7195     52.8366   0.0000
08400     0.8139      0.7600     0.7077     54.3308   0.0000
08500     0.7602      0.7600     0.7366     52.3430   0.0000
08600     0.7683      0.7400     0.7603     52.1251   0.0000
08700     0.5709      0.8100     0.7237     55.7317   0.0000
08800     0.7265      0.7800     0.7258     53.3302   0.0000
08900     0.5612      0.8400     0.7375     53.2254   0.0000
09000     0.5464      0.8200     0.7353     52.6469   0.0000
09100     0.5475      0.7900     0.7371     51.9327   0.0000
09200     0.6243      0.8000     0.7133     52.5372   0.0000
09300     0.4775      0.8800     0.7400     53.6570   0.0000
09400     0.5889      0.8000     0.7518     55.5148   0.0000
09500     0.4908      0.8400     0.7219     52.8835   0.0000
09600     0.3705      0.9000     0.7031     52.7218   0.0000
09700     0.4770      0.8700     0.7183     52.3988   0.0000
09800     0.7618      0.7800     0.7465     52.6877   0.0000
09900     0.4788      0.8600     0.7288     53.1411   0.0000
10000     0.5317      0.8500     0.7532     52.6015   0.0000
10100     0.6801      0.7900     0.7374     51.9164   0.0000
10200     0.6626      0.8300     0.7294     54.2819   0.0000
10300     0.6105      0.7900     0.7348     53.0480   0.0000
10400     0.4243      0.8500     0.7257     55.5755   0.0000
10500     0.4770      0.8500     0.7333     52.8841   0.0000
10600     0.5557      0.8300     0.7305     52.2315   0.0000
10700     0.2957      0.9100     0.7440     52.1202   0.0000
10800     0.5230      0.8000     0.7609     52.4018   0.0000
10900     0.6971      0.8200     0.7324     51.9240   0.0000
11000     0.5103      0.8300     0.7290     56.5035   0.0000
11100     0.6419      0.7500     0.7283     53.5030   0.0000
11200     0.5167      0.8300     0.7246     55.4605   0.0000
11300     0.5546      0.8400     0.7247     52.7932   0.0000
11400     0.6749      0.7700     0.7289     52.2378   0.0000
11500     0.5146      0.8400     0.7237     52.7253   0.0000
11600     0.4584      0.8600     0.7345     52.7857   0.0000
11700     0.3870      0.9100     0.7364     52.5899   0.0000
11800     0.6105      0.8000     0.7386     52.9852   0.0000
11900     0.4910      0.8400     0.7305     55.1140   0.0000
12000     0.3599      0.8900     0.7230     52.1582   0.0000
12100     0.6023      0.8300     0.7455     52.5274   0.0000
12200     0.4666      0.8500     0.7160     53.7713   0.0000
12300     0.5967      0.8400     0.7194     58.0222   0.0000
12400     0.4725      0.8200     0.7318     52.9998   0.0000
12500     0.6131      0.8000     0.7410     52.3745   0.0000
12600     0.6755      0.8000     0.7383     55.1278   0.0000
12700     0.4375      0.8800     0.7360     52.6815   0.0000
12800     0.4877      0.8400     0.7285     52.6991   0.0000
12900     0.5229      0.8100     0.7354     53.5945   0.0000
13000     0.4298      0.8400     0.7216     53.1497   0.0000
13100     0.5523      0.8300     0.7495     53.3719   0.0000
13200     0.5230      0.8800     0.7836     53.2824   0.0000
13300     0.6455      0.7800     0.7479     52.4894   0.0000
13400     0.7369      0.7800     0.7416     52.2763   0.0000
13500     0.7034      0.7500     0.7462     52.5252   0.0000
13600     0.5987      0.8200     0.7612     53.6873   0.0000
13700     0.5892      0.8000     0.7610     52.9066   0.0000
13800     0.5270      0.8400     0.7472     53.5536   0.0000
13900     0.4871      0.8800     0.7336     52.5648   0.0000
14000     0.5758      0.8300     0.7313     55.0424   0.0000
14100     0.5077      0.8300     0.7547     52.7129   0.0000
