Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.05, noise_injectionT=0.05, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
bbc28512-97c6-4a7c-b9ac-e47fc53f4244
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0698     18.3729   0.4322
00100     2.0219      0.3000     0.3593     65.0109   0.2684
00200     1.7659      0.4700     0.4973     68.5307   0.1575
00300     1.3122      0.5700     0.5708     64.2303   0.0923
00400     1.3246      0.5700     0.6157     64.4619   0.0510
00500     0.9232      0.6900     0.6791     65.8567   0.0228
00600     0.9690      0.7200     0.7059     66.5884   0.0021
00700     0.9786      0.7100     0.7171     65.7513   0.0000
00800     0.8860      0.7300     0.7413     66.5791   0.0000
00900     0.7883      0.7700     0.7460     69.5511   0.0000
01000     0.9545      0.7100     0.7461     68.8101   0.0000
01100     0.8838      0.6600     0.7586     65.9602   0.0000
01200     0.9678      0.6700     0.7542     71.7694   0.0000
01300     0.8210      0.7500     0.7762     68.1760   0.0000
01400     0.7779      0.7400     0.7636     68.5341   0.0000
01500     0.9068      0.7000     0.7577     69.5180   0.0000
01600     0.6894      0.7600     0.7858     69.5097   0.0000
01700     1.1811      0.6100     0.7589     70.3776   0.0000
01800     0.8005      0.7000     0.7820     67.5310   0.0000
01900     1.1067      0.6200     0.7895     72.0343   0.0000
02000     0.8082      0.7200     0.7760     67.4574   0.0000
02100     0.9987      0.7000     0.7968     69.0677   0.0000
02200     1.1555      0.6300     0.7755     68.0598   0.0000
02300     0.7406      0.7800     0.7840     65.9968   0.0000
02400     0.7738      0.7300     0.7976     66.2840   0.0000
02500     0.8751      0.7000     0.7944     70.7940   0.0000
02600     0.8235      0.7300     0.7867     65.9584   0.0000
02700     0.7619      0.7100     0.8059     73.3549   0.0000
02800     0.8112      0.7100     0.7938     66.6540   0.0000
02900     0.9509      0.6900     0.7931     67.1525   0.0000
03000     0.7429      0.7700     0.7859     69.7525   0.0000
03100     0.9100      0.7200     0.8037     69.6666   0.0000
03200     0.7929      0.7500     0.8087     66.3138   0.0000
03300     0.6542      0.7600     0.8030     72.4384   0.0000
03400     0.7900      0.7900     0.8146     66.1759   0.0000
03500     0.7188      0.7400     0.8152     70.5234   0.0000
03600     0.8243      0.7400     0.8153     70.2282   0.0000
03700     0.7888      0.7400     0.7760     67.1153   0.0000
03800     0.8228      0.7100     0.8240     69.0070   0.0000
03900     0.7176      0.7900     0.8271     65.3057   0.0000
04000     0.7569      0.7300     0.8318     66.4370   0.0000
04100     0.6072      0.8500     0.8234     66.2536   0.0000
04200     0.8897      0.7200     0.8150     69.7547   0.0000
04300     0.6192      0.8400     0.8263     67.5796   0.0000
04400     0.6306      0.7900     0.8112     72.1068   0.0000
04500     0.5943      0.8100     0.7985     65.8324   0.0000
04600     0.8616      0.7000     0.8225     68.2241   0.0000
04700     0.7691      0.7700     0.8271     67.7764   0.0000
04800     0.7120      0.7800     0.8140     68.8294   0.0000
04900     0.6645      0.8000     0.8173     69.0932   0.0000
05000     0.8077      0.7600     0.8370     66.5552   0.0000
05100     0.7663      0.7700     0.8184     66.4788   0.0000
05200     0.7466      0.7700     0.8298     69.6132   0.0000
05300     0.7583      0.7400     0.8228     70.9274   0.0000
05400     0.4795      0.8300     0.8205     69.9044   0.0000
05500     0.6901      0.7900     0.8256     66.0480   0.0000
05600     0.7654      0.7800     0.8184     70.1663   0.0000
05700     0.5688      0.8100     0.8311     66.4819   0.0000
05800     0.7796      0.8000     0.8245     66.6617   0.0000
05900     0.6774      0.7700     0.8344     64.2130   0.0001
06000     0.7268      0.7500     0.8317     70.6832   0.0000
06100     0.6204      0.7900     0.8200     65.7806   0.0000
06200     0.7284      0.7900     0.8282     65.6546   0.0000
06300     0.5108      0.8300     0.8362     67.2581   0.0000
06400     0.6930      0.7700     0.8309     65.3821   0.0000
06500     0.7363      0.7600     0.8165     71.4882   0.0000
06600     0.9983      0.7400     0.8327     66.9965   0.0000
06700     0.5533      0.8300     0.8336     67.6599   0.0000
06800     0.7293      0.7400     0.8505     66.9783   0.0000
06900     0.5188      0.8900     0.8320     70.4350   0.0000
07000     0.5794      0.8100     0.8322     67.2416   0.0000
07100     0.8408      0.7500     0.8198     69.4646   0.0000
07200     0.6488      0.8300     0.8411     64.7946   0.0000
07300     0.5437      0.8300     0.8402     68.3339   0.0000
07400     0.5315      0.8100     0.8395     68.5198   0.0000
07500     0.5361      0.8100     0.8431     67.3340   0.0000
07600     0.7640      0.7600     0.8041     68.9966   0.0000
07700     0.6854      0.7900     0.8431     66.8532   0.0000
07800     0.6523      0.8100     0.8449     70.7970   0.0000
07900     0.5479      0.8000     0.8440     70.7952   0.0000
08000     0.7347      0.7500     0.8428     70.0578   0.0000
08100     0.4942      0.8600     0.8409     72.4188   0.0000
08200     0.4703      0.8500     0.8375     67.2922   0.0000
08300     0.5560      0.8300     0.8377     68.3328   0.0000
08400     0.7002      0.8000     0.8450     70.3405   0.0000
08500     0.7526      0.7600     0.8331     67.3110   0.0000
08600     0.6802      0.8200     0.8261     66.5323   0.0000
08700     0.6029      0.8200     0.8484     64.8662   0.0000
08800     0.4690      0.8500     0.8384     67.7630   0.0000
08900     0.3237      0.9100     0.8281     69.9454   0.0000
09000     0.6128      0.7900     0.8331     69.1066   0.0000
09100     0.6455      0.8200     0.8406     65.6139   0.0000
09200     0.5249      0.8100     0.8407     67.1896   0.0000
09300     0.5230      0.8100     0.8360     66.0452   0.0000
09400     0.7153      0.7900     0.8458     67.7292   0.0000
09500     0.5974      0.8300     0.8505     66.9274   0.0000
