Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.05, noise_injectionT=0.05, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
5ed883bf-8242-47c1-8e61-174721c6d210
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0698     17.6384   0.4322
00100     2.0219      0.3000     0.3593     68.5236   0.2684
00200     1.7659      0.4700     0.4973     67.1182   0.1575
00300     1.3122      0.5700     0.5708     66.8950   0.0923
00400     1.3246      0.5700     0.6157     70.2604   0.0510
00500     0.9232      0.6900     0.6791     71.0076   0.0228
00600     0.9690      0.7200     0.7059     70.3529   0.0021
00700     0.9786      0.7100     0.7171     70.9341   0.0000
00800     0.8860      0.7300     0.7413     69.8251   0.0000
00900     0.7883      0.7700     0.7460     69.5166   0.0000
01000     0.9545      0.7100     0.7461     68.1921   0.0000
01100     0.8838      0.6600     0.7586     70.4013   0.0000
01200     0.9678      0.6700     0.7542     65.5458   0.0000
01300     0.8210      0.7500     0.7762     67.8982   0.0000
01400     0.7779      0.7400     0.7636     69.9292   0.0000
01500     0.9068      0.7000     0.7577     71.2768   0.0000
01600     0.6894      0.7600     0.7858     65.1951   0.0000
01700     1.1811      0.6100     0.7589     68.6316   0.0000
01800     0.8005      0.7000     0.7820     68.9266   0.0000
01900     1.1067      0.6200     0.7895     68.9595   0.0000
02000     0.8082      0.7200     0.7760     68.9636   0.0000
02100     0.9987      0.7000     0.7968     71.9381   0.0000
02200     1.1555      0.6300     0.7755     73.8670   0.0000
02300     0.7406      0.7800     0.7840     68.5126   0.0000
02400     0.7738      0.7300     0.7976     70.1306   0.0000
02500     0.8751      0.7000     0.7944     68.7635   0.0000
02600     0.8235      0.7300     0.7867     69.3201   0.0000
02700     0.7619      0.7100     0.8059     69.4999   0.0000
02800     0.8112      0.7100     0.7938     68.7835   0.0000
02900     0.9509      0.6900     0.7931     70.0272   0.0000
03000     0.7429      0.7700     0.7859     68.3394   0.0000
03100     0.9100      0.7200     0.8037     69.3293   0.0000
03200     0.7929      0.7500     0.8087     68.3685   0.0000
03300     0.6542      0.7600     0.8030     68.0367   0.0000
03400     0.7900      0.7900     0.8146     69.4628   0.0000
03500     0.7188      0.7400     0.8152     68.6889   0.0000
03600     0.8243      0.7400     0.8153     68.0906   0.0000
03700     0.7888      0.7400     0.7760     70.7235   0.0000
03800     0.8228      0.7100     0.8240     68.8102   0.0000
03900     0.7176      0.7900     0.8271     72.3903   0.0000
04000     0.7569      0.7300     0.8318     67.9639   0.0000
04100     0.6072      0.8500     0.8234     71.3865   0.0000
04200     0.8897      0.7200     0.8150     69.4584   0.0000
04300     0.6192      0.8400     0.8263     68.3780   0.0000
04400     0.6306      0.7900     0.8112     68.7313   0.0000
04500     0.5943      0.8100     0.7985     71.3104   0.0000
04600     0.8616      0.7000     0.8225     71.1196   0.0000
04700     0.7691      0.7700     0.8271     67.0550   0.0000
04800     0.7120      0.7800     0.8140     72.4032   0.0000
04900     0.6645      0.8000     0.8173     71.3547   0.0000
05000     0.8077      0.7600     0.8370     69.0209   0.0000
05100     0.7663      0.7700     0.8184     69.4710   0.0000
05200     0.7466      0.7700     0.8298     68.7263   0.0000
05300     0.7583      0.7400     0.8228     68.9150   0.0000
05400     0.4795      0.8300     0.8205     70.3962   0.0000
