Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.25, noise_injectionT=0.25, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
40d8ed53-1e55-4a4e-a689-cecbea4782cb
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0812     16.5322   0.4331
00100     2.0835      0.3500     0.1725     66.8403   0.2706
00200     1.5323      0.5000     0.2195     67.2273   0.1574
00300     1.6192      0.5100     0.2411     67.6036   0.0907
00400     1.2226      0.5600     0.2914     67.2912   0.0505
00500     1.3937      0.5400     0.3557     69.9035   0.0232
00600     1.1392      0.6200     0.3413     67.7486   0.0034
00700     0.8428      0.7100     0.3595     67.3792   0.0001
00800     0.7608      0.7500     0.3994     67.4592   0.0000
00900     1.0125      0.6300     0.4185     68.6865   0.0000
01000     1.0981      0.6000     0.4181     67.1767   0.0000
01100     1.0358      0.7000     0.4345     68.4049   0.0000
01200     0.9331      0.7200     0.4422     68.4680   0.0000
01300     0.8620      0.7400     0.4333     66.8883   0.0000
01400     0.7065      0.7900     0.4598     68.3008   0.0000
01500     0.8099      0.7400     0.5005     67.7791   0.0000
01600     0.7309      0.7700     0.4785     68.0492   0.0000
01700     0.9070      0.6400     0.4443     69.7420   0.0000
01800     0.9999      0.6300     0.5134     66.6974   0.0000
01900     0.9988      0.6900     0.5402     66.9818   0.0000
02000     0.9928      0.6900     0.5057     67.0447   0.0000
02100     0.8399      0.7400     0.5085     68.0216   0.0000
02200     0.8641      0.6800     0.5130     66.9044   0.0000
02300     0.7795      0.8100     0.5310     67.6235   0.0001
02400     0.7505      0.7800     0.5160     67.2598   0.0000
02500     0.7806      0.7200     0.4841     67.5891   0.0000
02600     0.8226      0.6800     0.5133     67.5717   0.0000
02700     0.7367      0.7500     0.5176     68.0449   0.0000
02800     0.6696      0.7900     0.5364     68.7720   0.0000
02900     0.8474      0.7100     0.5140     67.8617   0.0000
03000     0.6560      0.8200     0.5395     67.4310   0.0000
03100     0.7626      0.7700     0.5196     67.9796   0.0000
03200     0.8512      0.7000     0.5374     66.9435   0.0000
