Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.05, noise_injectionT=0.05, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
4959c541-76b7-484e-85a6-b07d1c477b74
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0664     16.2997   0.4322
00100     2.0219      0.3000     0.3548     66.9891   0.2684
00200     1.7336      0.4600     0.4898     67.3110   0.1579
00300     1.3336      0.6100     0.5784     67.1215   0.0932
00400     1.1813      0.6700     0.6184     66.9499   0.0520
00500     0.8903      0.7200     0.6819     68.0481   0.0239
00600     1.0433      0.6600     0.7072     67.5897   0.0025
00700     0.8974      0.6900     0.7144     66.7387   0.0000
00800     0.8875      0.7400     0.7392     67.8742   0.0000
00900     0.7812      0.8100     0.7467     68.8126   0.0000
01000     0.9672      0.6800     0.7387     68.9694   0.0000
01100     0.9575      0.6800     0.7662     70.8669   0.0000
01200     0.9678      0.6600     0.7591     70.3193   0.0000
01300     0.8308      0.7400     0.7637     67.6829   0.0000
01400     0.8021      0.7500     0.7722     69.0559   0.0000
01500     0.8295      0.7300     0.7709     68.4031   0.0000
01600     0.7143      0.7800     0.7864     70.5575   0.0000
01700     1.2072      0.6600     0.7712     71.4151   0.0000
01800     0.7650      0.7600     0.7927     72.1022   0.0000
01900     1.0702      0.6800     0.7981     70.8865   0.0001
02000     0.8705      0.7000     0.7833     70.6852   0.0000
02100     1.0860      0.7000     0.7853     71.6219   0.0000
02200     1.1217      0.6600     0.7910     71.1977   0.0000
02300     0.7646      0.7600     0.8009     72.3160   0.0000
02400     0.7758      0.7200     0.7776     71.0776   0.0000
02500     0.8332      0.7200     0.7820     72.5846   0.0000
02600     0.9178      0.7300     0.7788     71.8057   0.0000
02700     0.7722      0.7800     0.7930     72.0269   0.0000
02800     0.9342      0.7400     0.7874     71.5280   0.0000
02900     0.9562      0.6600     0.7760     71.7830   0.0000
03000     0.6492      0.7900     0.8072     71.6259   0.0000
03100     0.9449      0.7100     0.8203     71.2962   0.0000
03200     0.7375      0.7900     0.7997     71.6069   0.0000
03300     0.6211      0.7900     0.8098     72.5501   0.0000
03400     0.7099      0.7700     0.8184     71.1916   0.0000
03500     0.8088      0.7300     0.8127     72.0734   0.0000
03600     0.8279      0.7400     0.8113     70.2713   0.0000
03700     0.7454      0.7800     0.7724     71.8200   0.0000
03800     0.8491      0.7400     0.8210     71.8752   0.0000
03900     0.7081      0.7600     0.8123     71.9207   0.0000
04000     0.6974      0.7300     0.8180     72.2955   0.0000
04100     0.6934      0.7600     0.8160     71.5012   0.0000
04200     0.8648      0.7700     0.8290     72.1084   0.0000
04300     0.7368      0.7900     0.8305     71.9149   0.0000
04400     0.6062      0.7700     0.7995     71.5884   0.0000
04500     0.4852      0.8000     0.8204     71.2041   0.0000
04600     0.8545      0.6900     0.8223     71.6065   0.0000
04700     0.7788      0.7400     0.8267     72.7896   0.0000
04800     0.7885      0.7300     0.8297     71.5486   0.0000
04900     0.8147      0.7400     0.8274     70.8963   0.0000
05000     0.7774      0.7700     0.8243     72.2376   0.0000
05100     0.7345      0.8100     0.8223     71.5585   0.0000
05200     0.7471      0.7500     0.8276     72.2287   0.0000
05300     0.8174      0.7300     0.8236     71.3250   0.0000
05400     0.4413      0.8500     0.8259     72.4309   0.0000
05500     0.6394      0.8000     0.8220     71.6262   0.0000
05600     0.6924      0.7700     0.8128     71.3311   0.0000
05700     0.6287      0.8200     0.8363     72.2242   0.0000
05800     0.7411      0.7500     0.8325     71.4206   0.0000
05900     0.6244      0.8200     0.8415     71.7297   0.0000
06000     0.6824      0.7800     0.8263     72.2564   0.0000
06100     0.5726      0.8400     0.8229     72.2282   0.0000
06200     0.6620      0.7900     0.8205     70.8019   0.0000
06300     0.5796      0.8000     0.8329     71.9843   0.0000
06400     0.7167      0.7600     0.8193     71.9719   0.0000
06500     0.7430      0.7700     0.8134     72.0332   0.0000
06600     0.8576      0.7600     0.8359     71.5006   0.0000
06700     0.5258      0.7800     0.8287     71.7367   0.0000
06800     0.7550      0.7600     0.8439     71.6735   0.0000
06900     0.5343      0.8200     0.8190     71.6969   0.0000
07000     0.5489      0.8000     0.8303     72.1804   0.0000
07100     0.8399      0.7400     0.8295     71.6028   0.0000
07200     0.6068      0.8500     0.8455     71.2524   0.0000
07300     0.6766      0.8100     0.8444     71.9635   0.0000
07400     0.6120      0.7700     0.8372     71.3987   0.0000
07500     0.5367      0.8000     0.8337     72.4821   0.0000
07600     0.8003      0.7300     0.8401     71.3307   0.0000
07700     0.7261      0.7800     0.8358     72.2573   0.0000
07800     0.6896      0.7900     0.8329     71.3548   0.0000
07900     0.5630      0.8300     0.8369     72.0539   0.0000
08000     0.7273      0.7700     0.8349     71.9257   0.0000
08100     0.4488      0.8400     0.8225     71.5935   0.0000
08200     0.4475      0.8500     0.8319     72.3358   0.0000
08300     0.5558      0.8300     0.8315     71.5713   0.0000
08400     0.6341      0.8100     0.8503     71.4140   0.0000
08500     0.7398      0.7400     0.8286     72.0399   0.0000
08600     0.6983      0.7900     0.8286     71.1041   0.0000
08700     0.6861      0.7600     0.8390     70.8877   0.0000
08800     0.5532      0.8400     0.8379     71.9144   0.0000
08900     0.3129      0.9100     0.8340     71.7238   0.0000
09000     0.6550      0.7900     0.8428     71.7356   0.0000
09100     0.5832      0.8300     0.8359     71.5316   0.0000
09200     0.5172      0.8200     0.8359     71.7522   0.0000
09300     0.5840      0.8100     0.8342     71.4226   0.0000
09400     0.6407      0.8200     0.8380     71.7373   0.0000
09500     0.6866      0.7900     0.8469     71.3105   0.0000
09600     0.5205      0.8400     0.8400     71.7886   0.0000
09700     0.6612      0.8000     0.8480     71.6045   0.0000
09800     0.6006      0.8200     0.8341     70.9961   0.0000
09900     0.5466      0.8400     0.8432     71.8016   0.0000
10000     0.5721      0.8300     0.8446     72.6316   0.0000
10100     0.7109      0.7700     0.8508     71.7675   0.0000
10200     0.6313      0.8100     0.8466     71.5043   0.0000
10300     0.5333      0.8500     0.8526     70.9711   0.0000
10400     0.5717      0.8400     0.8512     72.0334   0.0000
10500     0.5436      0.7900     0.8522     71.8750   0.0000
10600     0.4932      0.8400     0.8488     71.3734   0.0000
10700     0.6361      0.8100     0.8569     71.7880   0.0000
10800     0.4640      0.8700     0.8501     71.5204   0.0000
10900     0.4631      0.9000     0.8621     71.7418   0.0000
11000     0.4927      0.8300     0.8596     71.3227   0.0000
11100     0.4109      0.8800     0.8492     71.7127   0.0000
11200     0.4942      0.8200     0.8526     72.6979   0.0000
11300     0.4154      0.8900     0.8539     71.3409   0.0000
11400     0.5257      0.8200     0.8587     72.1996   0.0000
11500     0.6280      0.7800     0.8576     71.7571   0.0000
11600     0.5133      0.8400     0.8535     72.0360   0.0000
11700     0.5594      0.8300     0.8533     72.2463   0.0000
11800     0.5963      0.8000     0.8579     71.1239   0.0000
11900     0.5644      0.8200     0.8505     72.4516   0.0000
