Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.1, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
2e0e3959-93dc-4924-8208-3515d12c396c
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0681     16.5627   0.4322
00100     2.0219      0.3000     0.3419     72.2593   0.2684
00200     1.7659      0.4700     0.4687     69.9039   0.1575
00300     1.3122      0.5700     0.5440     68.2960   0.0923
00400     1.3246      0.5700     0.5871     68.3908   0.0510
00500     0.9232      0.6900     0.6565     68.4018   0.0228
00600     0.9690      0.7200     0.6857     66.8020   0.0021
00700     0.9786      0.7100     0.6952     67.8605   0.0000
00800     0.8860      0.7300     0.7162     69.8997   0.0000
00900     0.7883      0.7700     0.7144     68.3534   0.0000
01000     0.9545      0.7100     0.7277     68.3888   0.0000
01100     0.8838      0.6600     0.7434     67.3162   0.0000
01200     0.9678      0.6700     0.7358     68.5406   0.0000
01300     0.8210      0.7500     0.7509     70.1951   0.0000
01400     0.7779      0.7400     0.7405     68.6264   0.0000
01500     0.9068      0.7000     0.7386     70.3758   0.0000
01600     0.6894      0.7600     0.7699     71.2465   0.0000
01700     1.1811      0.6100     0.7447     69.3890   0.0000
01800     0.8005      0.7000     0.7707     71.6268   0.0000
01900     1.1067      0.6200     0.7739     71.1891   0.0000
02000     0.8082      0.7200     0.7634     71.4222   0.0000
02100     0.9987      0.7000     0.7917     71.0140   0.0000
02200     1.1555      0.6300     0.7578     72.1258   0.0000
02300     0.7406      0.7800     0.7824     71.9663   0.0000
02400     0.7738      0.7300     0.7855     71.8783   0.0000
02500     0.8751      0.7000     0.7825     71.0529   0.0000
02600     0.8235      0.7300     0.7808     69.7407   0.0000
02700     0.7619      0.7100     0.7999     70.9983   0.0000
02800     0.8112      0.7100     0.7803     71.1824   0.0000
02900     0.9509      0.6900     0.7796     72.2100   0.0000
03000     0.7429      0.7700     0.7657     70.9508   0.0000
03100     0.9100      0.7200     0.7982     72.0387   0.0000
03200     0.7929      0.7500     0.8040     71.6455   0.0000
03300     0.6542      0.7600     0.7939     72.1461   0.0000
03400     0.7900      0.7900     0.8006     71.9065   0.0000
03500     0.7188      0.7400     0.8062     72.6034   0.0000
03600     0.8243      0.7400     0.8008     71.1194   0.0000
03700     0.7888      0.7400     0.7695     71.6619   0.0000
03800     0.8228      0.7100     0.8218     72.4139   0.0000
03900     0.7176      0.7900     0.8137     71.2302   0.0000
04000     0.7569      0.7300     0.8195     72.4322   0.0000
04100     0.6072      0.8500     0.8133     71.0817   0.0000
04200     0.8365      0.7200     0.8154     71.5429   0.0000
04300     0.6297      0.8100     0.8191     71.3034   0.0000
04400     0.5018      0.8400     0.7942     71.9418   0.0000
04500     0.5597      0.8100     0.8019     71.7453   0.0000
04600     0.9003      0.7000     0.8024     72.2071   0.0000
04700     0.7299      0.7700     0.7708     70.8429   0.0000
04800     0.7084      0.7600     0.7990     71.7464   0.0000
04900     0.7766      0.7500     0.7981     71.9482   0.0000
05000     0.7690      0.7600     0.8127     72.2596   0.0000
05100     0.7075      0.8000     0.8099     72.1551   0.0000
05200     0.6786      0.7900     0.8017     72.1906   0.0000
05300     0.8088      0.7000     0.8097     71.3979   0.0000
05400     0.5149      0.8400     0.8138     72.6055   0.0000
05500     0.6753      0.7600     0.8081     71.6017   0.0000
05600     0.7504      0.7300     0.6975     72.2825   0.0000
05700     0.5924      0.8100     0.8214     72.0974   0.0000
05800     0.7806      0.7700     0.8163     72.1845   0.0000
05900     0.7326      0.7700     0.8257     71.7155   0.0000
06000     0.7335      0.7800     0.8096     71.6167   0.0000
06100     0.5459      0.8500     0.8061     72.4558   0.0000
06200     0.6894      0.8200     0.8081     71.2198   0.0000
06300     0.4680      0.8400     0.8246     71.8385   0.0000
06400     0.7154      0.7500     0.8148     71.1166   0.0000
06500     0.7253      0.7800     0.8033     72.8733   0.0000
06600     0.9335      0.7500     0.8092     71.5441   0.0000
06700     0.5937      0.8000     0.8105     72.1512   0.0000
06800     0.7656      0.7400     0.8267     71.8250   0.0000
06900     0.5275      0.8400     0.8281     72.2813   0.0000
07000     0.5423      0.8300     0.7867     71.2484   0.0000
07100     0.8613      0.7500     0.8122     72.7549   0.0000
07200     0.6393      0.8300     0.8344     72.6735   0.0000
07300     0.5698      0.8200     0.8386     71.5907   0.0000
07400     0.5376      0.8300     0.8179     72.2975   0.0000
07500     0.5166      0.8100     0.8297     72.9924   0.0001
07600     0.8347      0.7500     0.7748     71.4444   0.0000
07700     0.7101      0.7800     0.8239     71.1917   0.0000
07800     0.7272      0.7700     0.8256     72.4501   0.0000
07900     0.6252      0.7800     0.8284     72.3529   0.0000
08000     0.7706      0.7700     0.8348     72.6348   0.0000
08100     0.4796      0.8600     0.8230     72.3344   0.0000
08200     0.5299      0.8300     0.8257     72.3565   0.0000
08300     0.5891      0.8400     0.8199     71.5211   0.0000
08400     0.6560      0.7900     0.8338     71.8771   0.0000
08500     0.7145      0.7900     0.8201     72.0081   0.0000
08600     0.6652      0.8100     0.8132     72.1964   0.0000
08700     0.5640      0.8000     0.8267     73.0824   0.0000
08800     0.4543      0.8700     0.8300     72.0587   0.0000
08900     0.3249      0.8700     0.8191     71.3801   0.0000
09000     0.6023      0.8100     0.8207     71.9988   0.0000
09100     0.6499      0.8200     0.8027     72.0575   0.0000
09200     0.5271      0.8400     0.8260     71.6762   0.0000
09300     0.6264      0.7700     0.8226     72.5131   0.0000
09400     0.6867      0.7800     0.8381     72.1995   0.0000
09500     0.6681      0.7900     0.8365     71.6607   0.0000
09600     0.5452      0.8100     0.8342     72.5666   0.0000
09700     0.7031      0.7700     0.8391     71.6984   0.0000
09800     0.6331      0.8000     0.8332     71.8713   0.0000
09900     0.6198      0.8400     0.8243     72.1094   0.0000
10000     0.5506      0.8000     0.8334     71.9266   0.0000
10100     0.6783      0.7700     0.8464     71.7967   0.0000
10200     0.6540      0.7900     0.8353     71.9693   0.0000
10300     0.5569      0.8500     0.8464     72.2778   0.0000
10400     0.6150      0.8200     0.8445     71.8234   0.0000
10500     0.4840      0.8800     0.8422     71.6435   0.0000
10600     0.6115      0.8300     0.8485     72.7796   0.0000
10700     0.6680      0.7500     0.8444     71.9139   0.0000
10800     0.4224      0.8400     0.8499     72.3441   0.0000
